ID_Serie;sMape_0ive;sMape_S0ive;sMape_Arima;sMape_ETS;sMape_NNetar
6704;0.277224883;0.362073933;0.024750976;0.14004736;0.278700674
6705;0.221642369;0.367050186;0.705413659;0.694454397;0.14713221
6706;0.202007903;0.285029894;0.549456487;0.526963241;0.418819943
6707;0.046304755;0.11463992;0.05927467;0.035041086;0.229027447
6708;0.065205247;0.050599357;0.114047215;0.178607088;0.117946225
6709;0.027858532;0.051235219;0.084631122;0.039322387;0.144719897
6710;0.024396994;0.051390474;0.026108304;0.023550378;0.1121546
6711;0.314548985;0.406944428;0.050890176;0.062726515;0.355916563
6712;0.309503124;0.361871948;0.148320747;0.060620449;0.362579096
6713;0.468755151;0.636224376;0.116313977;0.183300822;0.449078743
6714;0.065813801;0.087911556;0.042860609;0.030415652;0.029182172
6715;0.347034538;0.459809692;0.110003055;0.045958007;0.396188688
6716;0.050050779;0.068600495;0.05766801;0.038754098;0.108844013
6717;0.4183943;0.55519378;0.079961082;0.133220011;0.536670319
6718;0.08558987;0.078757603;0.026013388;0.014467159;0.105117876
6719;0.163601071;0.123256679;0.606396141;0.227252885;0.062434412
6720;0.188863906;0.136434413;0.605177576;0.265193158;0.147057609
6721;0.334447339;0.431461991;0.136851686;0.046449701;0.324491841
6722;0.18407804;0.188639006;0.042742818;0.073299544;0.190489203
6723;0.193735931;0.145548547;0.30564341;0.478070828;0.222513678
6724;0.263046103;0.326665447;0.087075788;0.043192918;0.276206853
6725;0.273979567;0.318865847;0.046402454;0.046950195;0.34703569
6726;0.423377733;0.556084724;0.114604834;0.18489183;0.411862867
6727;0.290467114;0.353833127;0.035880266;0.038504897;0.086466064
6728;0.18565657;0.134815823;0.356615219;0.436016153;0.116056622
6729;0.241875351;0.264083358;0.568008625;0.545422692;0.323175882
6730;0.440507938;0.614250798;0.099311207;0.115740371;0.216790758
6731;0.035536542;0.049209441;0.070046328;0.047622135;0.112197346
6732;0.092539253;0.124522809;0.026771611;0.028290533;0.052439053
6733;0.116614647;0.242767332;0.022818669;0.0258148;0.085937352
6734;0.049781797;0.053571699;0.028634472;0.036505648;0.157175748
6735;0.014868285;0.029850305;0.029852542;0.023661034;0.018197447
6736;0.009188488;0.013976484;0.013686405;0.009188582;0.012087812
6737;0.056963238;0.055765564;0.04041852;0.056962515;0.0394488
6738;0.015219761;0.049860693;0.006140637;0.0152204;0.016785442
6739;0.028002403;0.039899243;0.018245056;0.016155811;0.028944483
6740;0.021589695;0.047926767;0.040549315;0.040150405;0.016379988
6741;0.025983838;0.039123911;0.013463319;0.012796627;0.036766395
6742;0.024639141;0.020638829;0.010964308;0.024640042;0.0198555
6743;0.014316045;0.019749967;0.008795583;0.009556174;0.027853975
6744;0.018222358;0.084341455;0.045693592;0.043359179;0.042829536
6745;0.010135074;0.011648649;0.011206221;0.012981271;0.011418916
6746;0.052719988;0.046712824;0.036430205;0.052725854;0.047161821
6747;0.14040205;0.15484663;0.142804752;0.141523246;0.12247279
6748;0.036010295;0.11045345;0.101182729;0.038569303;0.038997192
6749;0.041324098;0.062730995;0.048577254;0.041324879;0.055667051
6750;0.050503665;0.043995884;0.047998999;0.050505007;0.031575632
6751;0.084626391;0.082732116;0.120951885;0.084624493;0.084016991
6752;0.012200735;0.042095777;0.025211098;0.0122013;0.016389564
6753;0.034013496;0.040754225;0.034013496;0.033228376;0.027767951
6754;0.020919819;0.030147127;0.002367304;0.006658151;0.003041059
6755;0.012656719;0.023561807;0.025984637;0.012634289;0.015575639
6756;0.051474394;0.060715952;0.035234679;0.034755112;0.058041141
6757;0.127465326;0.124024714;0.192588634;0.127463402;0.120516773
6758;0.035274057;0.056022558;0.038390756;0.036484045;0.054474618
6759;0.169347289;0.224590361;0.132913889;0.1372085;0.233026786
6760;0.042592361;0.056033572;0.035449561;0.042591366;0.0297946
6761;0.165754498;0.206789205;0.172100579;0.129708519;0.225022792
6762;0.037255122;0.062709296;0.037255122;0.037318091;0.011152045
6763;0.005618358;0.014654343;0.014734121;0.006311276;0.010761153
6764;0.020883803;0.028972585;0.002695875;0.005823816;0.008813564
6765;0.040373522;0.057190198;0.045964987;0.040371564;0.053700667
6766;0.014573979;0.021954552;0.024422012;0.025218631;0.014624768
6767;0.009364252;0.028277775;0.039416656;0.025429131;0.012010775
6768;0.035417449;0.031971576;0.022676549;0.036982895;0.033274986
6769;0.010244049;0.01587768;0.010794447;0.010445555;0.020671338
6770;0.030732861;0.009456265;0.019157448;0.022800594;0.017078326
6771;0.030657538;0.037307596;0.010021931;0.009640486;0.007928005
6772;0.046660897;0.037437089;0.037448467;0.040385647;0.036477362
6773;0.030665182;0.040447092;0.008546399;0.010723656;0.010390864
6774;0.08843135;0.047248347;0.047461296;0.04884214;0.050944289
6775;0.69714747;0.315351866;0.279039547;0.268465161;0.348593035
6776;0.013382952;0.020289168;0.003455336;0.003943011;0.010401674
6777;0.012198187;0.019466436;0.005761691;0.00210123;0.013780819
6778;0.015407311;0.019301285;0.003247862;0.006677517;0.013613535
6779;0.009821826;0.015374587;0.008065873;0.008286591;0.012163352
6780;0.088644229;0.047199809;0.047587086;0.046756973;0.050369677
6781;0.033494718;0.053125946;0.008790347;0.027362909;0.026394552
6782;0.121383126;0.085807034;0.082106232;0.091217216;0.093128078
6783;0.222245734;0.051575764;0.110984137;0.13398468;0.071550333
6784;0.025854603;0.024132436;0.014683882;0.017899564;0.016183145
6785;0.028297918;0.022251177;0.018151912;0.027227103;0.017689835
6786;0.064923406;0.03799122;0.020566342;0.040544786;0.047739262
6787;0.051217208;0.03247544;0.013058056;0.011813862;0.017092559
6788;0.028137541;0.024612323;0.016860999;0.022092444;0.016977215
6789;0.252340649;0.142190499;0.106582857;0.120734454;0.151231631
6790;0.013283937;0.033459437;0.011257124;0.01067085;0.014226259
6791;0.002944367;0.004716866;0.012471819;0.007861379;0.007588193
6792;0.2507056;0.047383372;0.044054044;0.032715072;0.043142636
6793;0.124483666;0.182727503;0.094914588;0.097460744;0.234986943
6794;0.375875958;0.194579664;0.189303214;0.212077167;0.292812123
6795;0.026153751;0.049277128;0.013106474;0.018611829;0.01256799
6796;0.466310505;0.207935883;0.166390718;0.191783446;0.215096407
6797;0.033203702;0.12246573;0.06083412;0.033504033;0.038696093
6798;0.057473969;0.012947457;0.024178879;0.029699948;0.023995545
6799;0.054098575;0.039495114;0.025275658;0.024939743;0.030758363
6800;0.064950298;0.055077336;0.062528035;0.049163241;0.046702182
6801;0.020557272;0.047879593;0.02086314;0.021667819;0.020739822
6802;0.043522106;0.041664985;0.040380416;0.043971234;0.021746335
6803;0.042722805;0.092497785;0.042009325;0.036846507;0.226015823
6804;0.195875021;0.066472225;0.082286805;0.055448799;0.08977285
6805;0.139347414;0.115128653;0.073215866;0.07527142;0.150949814
6806;0.146171553;0.079286049;0.076480247;0.085822053;0.082085645
6807;0.275515748;0.117102583;0.108124202;0.113894478;0.164095783
6808;0.187436395;0.123777307;0.081986907;0.07594509;0.135478957
6809;0.200780106;0.112915644;0.088642245;0.078714435;0.104960249
6810;0.35932334;0.20785997;0.157877584;0.167736716;0.161919845
6811;0.138956945;0.113108193;0.065012503;0.070416463;0.142445503
6812;0.129535971;0.094887125;0.091632425;0.047030064;0.079273214
6813;0.135670447;0.128351842;0.108710029;0.108312029;0.133917751
6814;0.342465212;0.24988973;0.189508669;0.174121276;0.196668919
6815;0.054480627;0.050014212;0.037594139;0.033925055;0.048759873
6816;0.197638944;0.117027318;0.147831743;0.147093299;0.101408759
6817;0.098381383;0.120277248;0.120082996;0.131876523;0.118973944
6818;0.176089108;0.092816445;0.099617206;0.093279156;0.096279693
6819;0.09014902;0.149794937;0.154267706;0.10724506;0.310309218
6820;0.186878611;0.123537626;0.102633596;0.088784129;0.140800139
6821;0.142612882;0.163461975;0.139508452;0.135358331;0.12976216
6822;0.283343933;0.111981834;0.09383312;0.145574067;0.102266625
6823;0.196515815;0.105254322;0.096563498;0.095402699;0.087603821
6824;0.298127539;0.13384479;0.135951844;0.163576919;0.144519098
6825;0.200009945;0.24408325;0.179353228;0.167658856;0.187421855
6826;0.110606088;0.09823076;0.113029699;0.122927922;0.105222063
6827;0.167826669;0.121251913;0.080663515;0.07651425;0.115457925
6828;0.184032287;0.137742286;0.08269149;0.080446018;0.128150255
6829;0.058541637;0.065661423;0.102951181;0.071255638;0.107527826
6830;0.087928616;0.054349687;0.060974996;0.049131738;0.082483849
6831;0.097221046;0.082385898;0.118996664;0.079541878;0.076283109
6832;0.091028355;0.11388111;0.095810389;0.093450604;0.130531624
6833;0.103423075;0.14380943;0.090665045;0.0720419;0.084205342
6834;0.094100949;0.138818846;0.125315734;0.095962157;0.308975557
6835;0.586710093;0.652689576;0.351703654;0.406249061;0.351412223
6836;0.066017265;0.140246784;0.086041498;0.085848314;0.093563387
6837;0.086601552;0.062732161;0.067233868;0.073670729;0.074575667
6838;0.108986875;0.077298997;0.114385121;0.126596288;0.100509182
6839;0.134557128;0.139015284;0.131374719;0.134171607;0.130264706
6840;0.255464827;0.12740519;0.149803486;0.141819839;0.222687724
6841;0.17231988;0.135035842;0.140904662;0.136213003;0.155965684
6842;0.229392539;0.144981232;0.166980586;0.147082898;0.181896334
6843;0.340270385;0.22675672;0.206597322;0.151498134;0.197229127
6844;0.198472502;0.18611696;0.163722537;0.158462431;0.184500712
6845;0.338533908;0.524787644;0.325816842;0.30845187;0.516148209
6846;0.201215179;0.033123782;0.024615387;0.021644906;0.03097736
6847;0.348848716;0.053993877;0.058852037;0.033357835;0.081802334
6848;0.625269839;0.153505432;0.347539069;0.107931876;0.173688711
6849;0.187501461;0.078770441;0.057365809;0.077699392;0.066254953
6850;0.185970425;0.076207775;0.055548713;0.063987488;0.089949409
6851;0.200205555;0.06690661;0.056510826;0.050484082;0.062299538
6852;0.218668384;0.040787998;0.047604725;0.040980855;0.037098003
6853;0.095524388;0.159353442;0.0610982;0.073290137;0.143731644
6854;0.239767341;0.241193422;0.245645007;0.244946438;0.24286765
6855;0.021732445;0.042997821;0.012598863;0.011706984;0.02947145
6856;0.043045348;0.092307177;0.043045348;0.039966359;0.0422251
6857;0.172660541;0.313977311;0.175651538;0.179585082;0.207582729
6858;0.149861885;0.162373506;0.085576228;0.125572203;0.079335939
6859;0.146372049;0.289185899;0.180536686;0.159230595;0.350296586
6860;0.007300521;0.011084091;0.007300521;0.007301124;0.008908725
6861;0.059196764;0.055743746;0.052616757;0.041624436;0.061764048
6862;0.275989614;0.213900531;0.260532508;0.253766177;0.377149517
6863;0.313078914;0.23915665;0.294631418;0.183448874;0.434165444
6864;0.181728738;0.041578806;0.060066681;0.083444364;0.02421507
6865;0.184606005;0.040095101;0.037179888;0.03336394;0.039892776
6866;0.433950648;0.08666559;0.111611795;0.060158037;0.102243917
6867;0.678388043;0.090679875;0.312849126;0.104051988;0.15051036
6868;0.174327292;0.046390442;0.095637725;0.109863075;0.182635543
6869;0.15777904;0.033903458;0.034843119;0.030080421;0.057627143
6870;0.138298888;0.0557988;0.062557674;0.063637779;0.068612126
6871;0.225544922;0.039681597;0.036769884;0.044515396;0.065714092
6872;0.013861048;0.039230713;0.014240997;0.013861026;0.014446832
6873;0.014514784;0.037534719;0.014778256;0.014594792;0.014803832
6874;0.014013807;0.036358856;0.015096513;0.013957286;0.017939913
6875;0.021015434;0.035079055;0.022781647;0.021015217;0.07137359
6876;0.014983199;0.03768852;0.015059681;0.015823328;0.017677149
6877;0.014976312;0.044133481;0.014481157;0.014976291;0.039337594
6878;0.015729132;0.054703493;0.015911768;0.014384593;0.016362788
6879;0.016420213;0.041127361;0.016920593;0.016420445;0.023006687
6880;0.074265298;0.114211465;0.068509241;0.048654223;0.076382415
6881;0.030088898;0.044849798;0.031358794;0.035961763;0.0378403
6882;0.015367505;0.040848813;0.015706799;0.015367348;0.017466486
6883;0.020258878;0.041185164;0.020146588;0.020318978;0.013224043
6884;0.020367689;0.042736034;0.020710904;0.02130167;0.018640962
6885;0.02478166;0.037036327;0.017533069;0.015746988;0.042525637
6886;0.038551905;0.121216455;0.037589154;0.032349308;0.038873744
6887;0.013865169;0.031306301;0.015821895;0.013653643;0.023946171
6888;0.035194076;0.035599546;0.026999558;0.038248812;0.043895299
6889;0.012996969;0.032513482;0.017390813;0.013222643;0.021783537
6890;0.015495755;0.020419234;0.019119661;0.01581335;0.031255153
6891;0.017375547;0.032004734;0.022041099;0.014331264;0.037174016
6892;0.102025251;0.100217576;0.049564608;0.072195254;0.056209161
6893;0.108536998;0.13315925;0.031290748;0.019725779;0.013246737
6894;0.183143452;0.063810808;0.046360647;0.07007635;0.057555108
6895;0.196381934;0.068979613;0.059703449;0.092682468;0.069074546
6896;0.163993953;0.069027796;0.096003634;0.081406218;0.115757823
6897;0.139889471;0.065022095;0.083665362;0.077361576;0.095890371
6898;0.293266026;0.105182832;0.090108421;0.091994563;0.091937229
6899;0.086024911;0.054396414;0.076375776;0.079806756;0.232329235
6900;0.374187452;0.125111414;0.095834702;0.144575788;0.191089158
6901;0.48670521;0.580429842;0.377119126;0.383444781;0.597838754
6902;0.105319143;0.091801516;0.067804733;0.064372779;0.090126574
6903;0.15044865;0.176250162;0.183183848;0.190647214;0.160974598
6904;0.251707235;0.136872426;0.116781649;0.098208225;0.128057156
6905;0.060369619;0.061648247;0.057979413;0.049863386;0.057594377
6906;0.137300411;0.073959655;0.076735425;0.077662358;0.088649482
6907;0.072559079;0.106256814;0.094074294;0.106952556;0.123998463
6908;0.141750114;0.170999749;0.142915759;0.158710738;0.12752234
6909;0.080345621;0.08959828;0.064856961;0.065921974;0.055989896
6910;0.665998668;0.371608795;0.408466471;0.336673196;0.302216776
6911;0.305816376;0.229481215;0.247634066;0.24542416;0.409805287
6912;0.205224463;0.194193714;0.164531685;0.139337036;0.154787647
6913;0.083238155;0.10089538;0.153550736;0.094205835;0.127444727
6914;0.248495974;0.238026775;0.193434597;0.16176845;0.189217795
6915;0.154470449;0.188804778;0.147358394;0.132263514;0.142347774
6916;0.609718062;0.554267749;0.542454018;0.516797838;0.562540496
6917;0.092874705;0.207445681;0.147069751;0.190364981;0.473457864
6918;0.102950581;0.248199679;0.150181815;0.116191627;0.426781066
6919;0.188582079;0.188406417;0.175417483;0.173774403;0.214849055
6920;0.071350733;0.06316544;0.048400726;0.0513597;0.038748663
6921;0.090854605;0.084846909;0.075467697;0.074745768;0.104176769
6922;0.089713065;0.085031835;0.077021775;0.069101076;0.093113204
6923;0.248751765;0.218326975;0.132879026;0.148733435;0.141419408
6924;0.155787498;0.125287934;0.07755873;0.097799601;0.105384305
6925;0.080322928;0.092068731;0.084653415;0.061805939;0.107507694
6926;0.075172512;0.104696476;0.07821207;0.077741895;0.121023153
6927;0.091986408;0.155063608;0.111346495;0.107603299;0.093726541
6928;0.17841742;0.06075535;0.066541253;0.081782914;0.113490002
6929;0.203685629;0.091798835;0.120070405;0.118043192;0.175994691
6930;0.084928966;0.153720638;0.099364541;0.113178309;0.143678044
6931;0.172304543;0.133799106;0.181858756;0.110749627;0.112794313
6932;0.169040809;0.236873098;0.176102432;0.212031916;0.233935224
6933;0.122994487;0.057548709;0.046747841;0.048003619;0.048371427
6934;0.137979271;0.141821461;0.17587826;0.128829378;0.159982623
6935;0.360120452;0.30897857;0.368521094;0.31689336;0.370936381
6936;0.130549582;0.137132369;0.127642963;0.131347498;0.133710449
6937;0.161359317;0.083491139;0.054976439;0.057923924;0.064466082
6938;0.124896052;0.165750946;0.142931487;0.163544265;0.30402699
6939;0.138938357;0.217529117;0.13936115;0.179635844;0.165137026
6940;0.162122307;0.236822203;0.135109171;0.133071209;0.140045889
6941;0.158018809;0.112151731;0.073391249;0.079124275;0.189589359
6942;0.160450146;0.127604284;0.128628741;0.095960736;0.096532909
6943;0.12847439;0.099057776;0.082695941;0.087593748;0.09231991
6944;0.171497367;0.180180553;0.140561197;0.131889107;0.134928867
6945;0.225473749;0.180778213;0.120780202;0.098458554;0.11109505
6946;0.102631432;0.066639157;0.12398695;0.097984231;0.093938965
6947;0.272151128;0.128659084;0.185624441;0.255601563;0.189548144
6948;0.122905654;0.126715771;0.151180038;0.159201524;0.200849171
6949;0.147373627;0.189103297;0.144733009;0.132787861;0.118659933
6950;0.174816267;0.104818714;0.088444203;0.080469022;0.09405862
6951;0.046002013;0.080403374;0.050718443;0.045996744;0.037432925
6952;0.162546831;0.094965871;0.141152829;0.155429644;0.465175033
6953;0.22083901;0.101575928;0.218957094;0.185330788;0.103993057
6954;0.17499958;0.293249822;0.056206903;0.038677747;0.048950929
6955;0.077070485;0.071969569;0.105653448;0.056542652;0.062826181
6956;0.101491299;0.115172147;0.037062542;0.079604137;0.055125216
6957;0.048394369;0.061198797;0.043430376;0.04036369;0.045305117
6958;0.072236966;0.060650575;0.049578295;0.060471186;0.046220774
6959;0.479206182;0.836531555;0.120733624;0.264934085;0.623745255
6960;0.046597172;0.073835807;0.04738397;0.053988206;0.152895416
6961;0.061053366;0.087506705;0.060988295;0.061445774;0.079060055
6962;0.362556366;0.401865291;0.387934649;0.376570271;0.385845511
6963;0.120570126;0.058610131;0.045858576;0.043674283;0.061626331
6964;0.033077943;0.066091096;0.032867846;0.033073985;0.484570666
6965;0.054461495;0.031968508;0.032329586;0.031144648;0.038380195
6966;0.093064584;0.082114137;0.093064584;0.088622943;0.206055172
6967;0.043566543;0.055131658;0.066359641;0.06249729;0.044625402
6968;0.102873039;0.143050294;0.061441766;0.080669999;0.13420915
6969;0.075839386;0.149650644;0.021089278;0.022147328;0.068032949
