ID_Serie;rmse_0ive;rmse_S0ive;rmse_Arima;rmse_ETS;rmse_NNetar
6763;18.6755931;47.49151971;46.47411928;20.82438271;32.06850603
6764;110.9304086;146.1924151;17.16941506;31.06758933;51.76715907
6765;163.2993162;201.3840996;181.7360974;157.5888314;193.7058118
6766;41.29837231;66.95769809;62.77652567;65.12420552;42.52399203
6767;35.51212625;90.8600878;127.1630734;84.92052406;41.72986681
6768;227.3152485;228.6919325;153.580804;233.8488066;218.9382268
6769;11.78511302;16.93287401;12.27615225;11.96253187;22.53683462
6770;84.98365856;47.14045208;48.45001444;58.2360607;44.69794873
6771;53.07698811;64.69758711;18.06764851;17.45027387;15.56373878
6772;85.69552043;64.58629025;68.96392381;72.26497628;66.8837026
6773;53.44987267;67.31229044;16.05101997;19.02484118;19.19911369
6774;1809.646988;907.5608336;944.3913897;887.5904891;934.0644983
6775;18968.10188;8824.209124;8390.15134;8628.735763;9629.245113
6776;74.38637868;106.1707221;19.99510049;21.94964396;55.83450067
6777;21.80978374;32.63348655;10.20423052;4.527206168;23.20707406
6778;27.52271789;32.44396879;6.928543161;12.03439637;23.29807237
6779;17.19819112;25.29931927;14.97882408;15.30269058;20.94559119
6780;318.1468913;159.0590387;165.8477288;153.868824;155.4448372
6781;115.7751653;165.6113254;34.27228594;95.59676295;89.45785211
6782;1484.031895;1462.170533;1252.180563;1399.377316;1261.611628
6783;394.8505343;91.89456519;184.2068699;213.3610613;135.8365666
6784;226.759568;161.7561951;110.5163659;128.0106476;137.9091551
6785;261.9956319;169.0114937;149.0151041;197.7422857;135.2676684
6786;1185.753394;630.3350079;357.0919905;619.5973889;833.3969212
6787;127.7224769;76.26138166;35.33818441;30.43725699;51.72542764
6788;232.4260623;156.3328767;116.3443383;141.1248605;137.0402672
6789;491.7915096;255.9365156;240.3727112;243.7838549;279.2806619
6790;63.92269637;128.9595113;42.80728763;40.75394196;59.90663282
6791;10.1925899;14.02378931;34.13060846;25.08107077;20.89980434
6792;744.698098;140.6038051;127.6826486;121.959755;161.0994978
6793;734.5293278;922.1924359;602.2303012;549.4616569;1089.265792
6794;1645.308043;927.5896183;962.061305;902.7068362;1128.301331
6795;373.4820388;606.3790985;197.1711001;253.8677957;181.0131546
6796;1015.696258;414.5010387;287.9523591;365.5114237;458.2421718
6797;218.1625286;590.6492191;301.0098848;219.6940448;219.0086799
6798;153.1792704;38.40572874;60.78862578;73.14825498;79.12450574
6799;180.70204;130.9910532;81.85854929;86.94189575;90.22981933
6800;126.1567755;105.8468253;113.2008427;92.92318435;87.34412565
6801;29.11491599;62.5320007;29.18938709;31.63008277;29.02088507
6802;596.1498227;549.5423854;544.303309;602.3732665;268.4728773
6803;82.73029473;170.0622059;83.10682086;71.97847161;380.9086066
6804;651.7591799;281.200385;324.7132064;233.3253252;345.6387746
6805;1751.907812;1621.033039;1023.721033;1070.40037;2192.549731
6806;2034.186223;1199.189731;1129.212447;1214.010409;1137.623776
6807;1446.430357;789.8555957;825.6163302;825.5920481;991.3399787
6808;816.0118421;663.9346085;428.0362782;396.1077896;755.7610815
6809;1590.742545;988.9259752;809.3432221;707.8599094;1049.246432
6810;2944.180258;2031.23287;1576.82967;1604.841959;1564.670853
6811;266.2059237;237.98893;146.8910922;146.6006074;346.0899576
6812;196.7296977;131.942358;130.6211264;75.03090796;127.6312539
6813;1189.184865;1257.438245;1074.062814;1020.304269;1273.715615
6814;2681.633975;2198.251049;1625.070523;1490.276259;1745.237047
6815;284.0362569;227.4876536;162.0922046;159.4331903;219.7666039
6816;1721.451666;1205.281707;1353.581298;1328.212069;920.2521525
6817;870.653254;1130.640288;1120.258364;1149.284561;1123.932749
6818;1098.223806;590.6526465;731.4567797;615.773313;567.9585905
6819;277.8334706;517.0205361;496.5115962;351.8597607;1424.781124
6820;492.8874684;337.0577874;286.6497411;277.5439371;396.9222444
6821;1584.985035;1815.664655;1602.036865;1513.139869;1498.019887
6822;586.7217813;300.9385548;261.9872858;342.1442217;256.8437044
6823;1185.725889;775.1410992;625.8385786;805.5132409;612.5368088
6824;570.4663219;302.5925326;297.5381243;334.8678784;319.0849963
6825;4355.905268;4948.48068;4119.03809;4351.943432;4192.174735
6826;374.9951181;358.6418157;408.7016287;406.7035135;361.1884881
6827;388.9708024;280.0648504;215.8638943;203.9905611;284.373749
6828;379.6111468;294.4923718;205.4103791;201.815441;283.8692122
6829;826.3197084;991.1286304;1448.251005;1032.323287;1576.088033
6830;416.2922888;309.3614349;329.5620792;239.1023164;446.94447
6831;186.5131255;158.8003119;207.6402549;140.7319169;134.107066
6832;129.3001781;165.2249388;137.0287357;126.1662022;180.8767278
6833;425.2070546;833.9225782;469.9992729;385.8720248;400.5900953
6834;465.901417;775.7333769;632.6996509;511.4589816;1930.318711
6835;4975.72444;4256.811641;2568.760672;3054.26065;2718.573543
6836;769.4859359;1399.116204;914.2895463;878.4944658;1044.833513
6837;665.7199515;461.1202133;492.5940075;615.3030046;624.5346426
6838;1324.218142;885.519063;1351.253874;1495.516806;1221.564249
6839;883.5652787;920.7582947;897.7792735;799.5120063;776.9929537
6840;2041.96242;1388.76923;1419.775705;1336.429841;1828.4561
6841;1857.398568;1552.352658;1574.356771;1513.59241;1712.157725
6842;2195.003459;1564.104231;1721.541422;1591.250602;1857.279917
6843;842.9749423;764.3833798;624.9744345;523.0889778;604.2839031
6844;1877.311476;1720.55122;1604.706454;1535.823315;1899.782274
6845;848.8300605;1556.651348;801.3391697;741.3727975;1555.866033
6846;308.0664282;51.27606214;39.55920672;40.25568924;52.98203537
6847;686.6531816;94.16049452;103.6368064;63.06988324;138.9216648
6848;3343.960536;894.431683;829.4083872;407.2745132;914.7918352
6849;854.0274651;404.2477468;230.9424157;369.3282385;287.4682688
6850;232.2048991;151.3838536;107.3926422;120.7210499;137.809396
6851;1900.718537;665.1829907;600.0630929;647.453894;757.8509955
6852;337.5352979;77.70739158;69.5742637;72.15405697;58.91563738
6853;1249.754425;1762.284943;874.6705496;1031.739874;1678.991818
6854;2109.269476;1802.794806;2056.557052;2030.409787;1899.588436
6855;79.50227111;130.024784;49.76738722;45.22322988;96.79853907
6856;101.6773628;255.6533308;101.6773628;95.64915304;99.72703286
6857;1194.76404;1943.369068;1215.927914;1240.445677;1453.884575
6858;779.4316662;774.8696306;456.0194069;664.5306923;393.885137
6859;340.001634;845.255024;418.7222702;371.2745103;921.0705927
6860;22.74862633;34.82017295;22.74862633;22.74969778;31.08849045
6861;156.1229928;177.525585;145.4179132;100.8789171;185.6940204
6862;551.6104705;450.292806;531.6241373;521.121908;727.0353144
6863;529.3677571;426.0901704;509.6760654;358.6505228;696.7158078
6864;1644.4725;338.4048836;442.7407162;672.5501733;211.423667
6865;292.2987507;63.99025215;63.50654173;55.04410062;73.286358
6866;926.7532682;197.8120531;253.2348914;146.8776931;237.1641273
6867;3349.579644;381.3463219;666.7434659;446.8049798;902.5785455
6868;658.0621988;212.4112876;323.074954;345.4564513;601.8839102
6869;230.3961614;41.74675749;50.92127282;40.38110121;80.08021684
6870;1386.641223;505.0407294;574.4596989;626.9890264;687.5261838
6871;339.1638422;67.54448304;67.91231489;75.84095092;109.871094
6872;277.9196527;594.270608;285.3924444;277.9187772;255.0800949
6873;275.1059392;580.5745717;279.8068385;263.9259035;261.5413765
6874;269.0634993;533.0310602;281.0034234;264.8778924;246.2635328
6875;311.7648687;482.3933388;293.1998954;311.7629131;814.2891223
6876;269.5891937;545.5752825;255.993571;281.1660859;268.4267924
6877;27.59349762;63.70837203;24.08503642;27.59344982;50.14371044
6878;295.0949;767.4805463;296.9955213;258.2783135;261.1522363
6879;24.95384629;57.13579827;25.02875941;24.9541912;30.18038332
6880;107.1782342;161.5393038;100.1490432;72.6233781;109.9050412
6881;455.571558;683.581012;475.960351;542.9996102;573.6405811
6882;280.1841656;592.6979744;264.3477311;280.1814576;315.818277
6883;266.2983915;487.5200281;265.1502466;266.9596587;159.2606807
6884;273.5762132;519.9936965;277.7339735;283.712593;254.2696194
6885;284.3784646;451.5593353;212.0964251;180.8296675;467.4925484
6886;74.55322856;211.3984035;72.00626033;57.53557336;64.31934704
6887;281.0105771;550.5851433;391.5429959;280.7246064;394.5220427
6888;613.7515784;623.7181967;476.1321902;673.1621262;782.9807731
6889;279.5492403;578.8024994;415.0019608;278.9141437;360.6742887
6890;247.7873192;383.1082673;349.0772542;260.478783;531.5130185
6891;259.6278319;471.018931;352.322202;220.9536107;564.7645863
6892;197.7536978;185.0693879;98.1143596;137.7579278;109.2617444
6893;114.9152007;137.6968366;34.0203846;21.79721129;15.44778832
6894;1972.729487;963.6652714;658.4663662;904.5685027;711.6067487
6895;1861.192755;884.411302;727.7883722;1017.620556;848.2664246
6896;707.2520796;388.5412548;488.4492067;418.2146056;554.1000803
6897;200.6234148;95.92078656;131.0213742;131.6191138;127.4146745
6898;1832.278174;1006.596534;732.8171416;793.2855734;706.0212171
6899;512.4179123;271.084587;454.1573515;435.5952922;1280.846546
6900;2509.823238;1131.145718;887.3609372;1197.816874;1794.13708
6901;3374.895666;3769.657259;2668.015626;2687.827016;4062.592008
6902;1436.681778;1293.630901;939.5082367;1026.617323;1335.513212
6903;902.1598048;1079.05631;1187.199759;1255.121349;956.290706
6904;253.9974534;174.2020463;131.2492198;118.4267724;149.5744045
6905;683.9411463;688.5488972;693.5063854;569.4419724;612.8198311
6906;949.6300911;554.0490537;605.5206173;602.2879301;599.5744489
6907;228.5548516;313.0288121;289.2099572;276.4536106;333.2055469
6908;437.2896529;489.9677359;440.7958133;462.4912013;397.9283351
6909;273.4750658;285.3652834;206.3116685;191.9096259;188.3563557
6910;15222.99818;11310.93671;11178.64032;9638.293673;9442.503359
6911;3665.66521;3024.287349;2881.791779;2573.936322;4465.75419
6912;776.2709981;724.236708;676.1961126;594.0837787;632.3314546
6913;1334.559793;1473.383628;2049.888702;1378.883648;1706.825213
6914;1816.391985;2038.989941;1572.852937;1436.836941;1602.190477
6915;2088.222649;2533.790691;2084.765449;1873.888244;2050.310018
6916;6120.865574;5453.464283;5815.466201;5538.832772;5949.262296
6917;209.5726921;497.5796995;310.5230327;402.6130172;1115.246793
6918;560.7242539;1791.183415;871.8704485;668.9070215;2991.305452
6919;280.1910045;270.3000969;281.3081516;277.3088822;359.1026632
6920;855.1202346;846.1476449;600.3827068;580.2350453;492.9537097
6921;1332.73524;1097.208466;951.7097338;941.4241988;1290.990051
6922;1395.675326;1250.959412;1141.050682;980.9789638;1368.373634
6923;1371.086914;1201.328868;758.0800205;822.1709878;810.1210101
6924;847.2068757;736.021932;482.1406676;541.3632048;634.4946772
6925;394.0862745;479.457912;428.8799992;298.8907725;569.1963019
6926;155.3957507;217.7263594;157.6902449;164.2380573;218.2529914
6927;1142.204174;1905.97434;1365.912167;1212.22808;1128.619109
6928;370.7773347;149.9634781;142.0030969;167.0759845;235.6861354
6929;286.3553571;147.5849987;173.5958752;163.2410879;250.9893086
6930;796.2515714;1694.370403;937.1594987;1461.529588;1325.694529
6931;271.2859036;235.233156;276.4960321;208.31855;196.1158157
6932;1212.966705;1827.965881;1219.465904;1330.243391;1623.102745
6933;514.721669;270.1160373;216.0319619;217.1648488;231.6657022
6934;1323.846257;1450.58286;1576.701739;1191.356778;1418.780058
6935;752.354105;812.4866993;789.0429592;636.2477821;804.5409
6936;1200.23554;1379.873445;1196.094696;1272.864178;1210.482261
6937;533.4769408;319.2158869;225.1895485;255.0756792;264.0385902
6938;715.9202119;823.5454866;768.6262852;806.9978339;1671.983295
6939;1038.245835;1447.05136;1022.885844;1242.867541;1220.231953
6940;682.9875693;1106.44343;565.4996351;571.1005911;605.7484801
6941;2384.48752;1895.503677;1191.986583;1404.027595;3366.611521
6942;428.3946085;351.3746791;366.1910017;278.0151533;272.7940483
6943;232.0664821;168.1365794;157.2483256;148.6074405;165.2311299
6944;1811.590586;1903.495262;1662.398624;1709.319286;1520.007567
6945;623.2647417;576.6268768;414.774447;347.6126408;404.3618074
6946;602.8572637;412.4359893;695.7306902;560.1337798;591.08781
6947;491.6589818;284.0106769;348.5681586;454.3432564;383.6566102
6948;1959.776677;1848.126973;2001.297117;2044.236574;2644.077509
6949;458.4495969;673.1322918;465.7429903;487.723353;448.2860686
6950;379.7483493;248.5092958;214.1804706;187.5744978;224.3797069
6951;228.7161025;374.7084051;253.6190218;228.6858195;186.7243734
6952;1348.201424;814.022414;1242.876188;1303.200194;3024.376883
6953;1249.737271;651.4695171;1278.158565;1094.158512;696.1922177
6954;187.8303195;312.1011689;57.03133858;40.00773712;53.30503822
6955;92.51245959;88.694553;115.5875273;66.30879055;75.0484404
6956;353.3347587;399.8673267;139.0173257;275.7020965;201.9942291
6957;195.0722615;245.2552169;186.7685373;175.6516013;195.1123187
6958;202.3146017;178.9333253;134.0607252;158.8241099;127.8230082
6959;5049.941695;6647.539634;2293.627392;3640.21627;5875.986384
6960;87.63326664;122.1498202;85.28298767;100.5931476;305.2055577
6961;376.5126943;529.2819552;376.2280452;381.8578976;518.9702253
6962;2363.044187;2937.581556;2566.275941;2525.613377;2557.671738
6963;1713.984252;981.8289558;759.2779776;740.9433314;970.3767543
6964;89.35920399;173.2446138;88.6590478;89.35060253;2109.338145
6965;260.4725753;184.9661577;157.4072551;153.5148294;186.1623918
6966;469.8828434;436.4363602;469.8828434;450.9589173;1012.084572
6967;86.28124782;112.4465007;136.3152108;122.7379873;97.64796062
6968;1353.621793;1729.852061;910.3197548;1103.797323;1599.809725
6969;2005.60459;3607.418786;715.2917032;766.2955198;1773.127226
6970;94.27920157;76.71579399;77.27519365;123.5922888;126.0620931
6971;247.5769005;907.6819446;896.6195275;208.2404743;495.2507841
6972;89.34716094;109.0010111;62.5635401;61.2879861;115.6204882
6973;104.783301;82.35286796;90.90195019;124.516167;120.627943
6974;2372.790588;3477.780163;1694.442515;1680.015576;2371.074839
6975;247.7955691;323.1615074;247.7955691;247.7948475;372.2330208
6976;2418.314262;3845.844861;1611.515121;1735.659914;2155.031993
6977;2807.004218;2709.621049;1925.5483;1987.724855;1324.717822
6978;504.6446155;465.6804751;394.1501777;393.0807456;1622.138676
6979;3278.273473;3174.363487;2364.540336;2486.481193;3025.072628
6980;558.4743308;621.2706227;641.8557501;558.4850796;761.5459544
6981;319.1034744;335.790465;319.1034744;286.8139828;455.839256
6982;3313.074705;2289.497252;2057.467581;7825.479291;1046.715856
6983;851.2621009;531.4575592;595.2364806;1887.98743;624.1074663
6984;4447.065993;2741.327608;3159.065681;7689.04486;1144.146889
6985;2882.234781;1617.458002;1860.348567;4664.853207;703.325775
6986;2335.454833;1442.713416;1682.325077;3797.826095;2055.188578
6987;5575.301378;3454.394221;2862.733494;6116.944294;141.8707639
6988;9445.029807;6092.096952;5609.905668;11811.01915;1707.611972
6989;10508.79404;5822.895285;5894.49271;12906.06544;781.5546462
6990;4591.054153;2789.586823;2441.599877;5238.376649;164.5803451
6991;11295.4089;5340.738328;5666.42616;13386.49247;1233.230884
6992;6582.34945;4472.168198;4307.41065;8187.559326;1363.938776
6993;3118.484655;1819.561761;1513.137679;3923.129958;221.1022031
6994;5975.894808;3667.141272;2990.454349;8153.967611;59.00508725
6995;3048.653631;1777.635779;1784.406923;3664.717309;574.0859647
6996;2826.263195;1336.843629;2826.263195;3350.768878;400.7549342
6997;5496.416297;6030.356742;5496.416297;5846.540643;1128.537321
6998;1199.235868;1427.581482;1199.235868;1180.667622;2203.276188
6999;7984.220627;5870.115417;7984.220627;5831.199784;2707.698692
7000;2347.013912;1529.774678;2347.013912;1672.531513;913.5414987
7001;3664.800626;4091.277467;3664.800626;4404.941407;516.8529192
7002;7518.368455;9258.374898;9658.092589;7742.381915;2821.420335
7003;2585.212513;3219.261296;2585.212513;2550.813157;1307.973444
7004;5914.479553;7490.021293;6072.109744;7166.553025;2289.923748
7005;805.0606791;371.9544724;709.622981;500.2024482;477.1850407
7006;3570.025877;1952.63641;3216.192024;2947.956084;3551.885966
7007;546.3856883;648.4538183;625.2965039;567.6010713;402.47773
7008;6020.742892;114.7051869;959.4855319;97.99434329;432.1111859
7009;949.5274359;1299.245657;1039.293963;949.4837195;1765.84425
7010;479.2507231;885.9486973;977.5775832;733.2771211;494.3825545
7011;271.0042855;444.0995334;529.0999148;495.9937137;304.3525701
7012;2563.91494;305.2681308;257.0767008;179.2199773;205.2968118
7013;129.2609785;211.0680604;229.4657788;216.7507182;141.2761088
7014;103.3333333;161.606518;83.99973664;125.9261574;238.0554381
7015;196.1716935;198.0740602;188.964055;240.18885;162.5199584
7016;2935.76975;2147.640131;2093.443604;2627.657023;1880.899202
7017;909.6918153;427.9048083;336.0136837;505.8201939;413.9330554
7018;187.6210809;200.8600024;187.9196333;187.6212886;288.5338118
7019;264.159859;175.5192313;140.6996884;184.363765;190.5022052
7020;1241.53176;946.2181449;288.0870605;1241.543923;346.4569959
7021;1347.055224;948.5329608;295.2003313;806.1332419;918.1716515
7022;353.0225835;303.7638886;63.25019348;169.0940444;327.4327252
7023;414.7665341;353.787287;82.82045653;224.8600019;247.353449
7024;1820.114465;1465.372535;460.9710586;372.642518;1032.063472
