ID_Serie;mae_0ive;mae_S0ive;mae_mae;mae_ETS;mae_NNetar
16538;398.5555556;1105.044444;313.6038768;1075.781834;642.8812939
16539;1671.555556;1018.166667;2109.646663;1425.568128;1260.817984
16540;412.7666667;479.9277778;247.4229606;830.9133657;425.2779523
16541;210.5944444;1072.072222;210.5115589;61.79629885;46.92049977
16542;172.5555556;143.3888889;493.7604858;138.8289192;188.3371682
16543;198.9722222;690.5333333;97.95375537;191.9992062;122.0777164
16544;306.4444444;289.8333333;226.2005645;271.0967443;245.5973979
16545;323;953.1111111;1277.392064;631.536392;318.6423778
16546;691.7777778;1085.944444;495.7341234;692.1928491;2118.647631
16547;10043.88889;3006.111111;8719.041697;8205.684466;2211.86969
16548;385.9444444;459.2777778;499.7016027;414.7339803;1259.946215
16549;118.1111111;647.8888889;131.0075023;570.7718514;252.2316137
16550;1698.333333;6987.777778;1698.333333;1699.597401;4918.280198
16551;333.3333333;661.1111111;333.3333333;335.9217702;1572.17992
16552;475.81;697.6461111;231.9856291;475.8088289;224.0840003
16553;114.1388889;98.41666667;88.61852787;101.9253061;107.5495652
16554;886.2722222;640.9833333;886.2722222;886.2622315;573.4186009
16555;1237.777778;1275;852.3027375;815.0949942;1309.034197
16556;598.5;891.1666667;671.3543251;683.8567115;755.5733525
16557;1892.777778;1990.555556;2084.090183;1492.882961;1946.024263
16558;2877.777778;1609.444444;2491.047731;2265.270721;11488.26286
16559;538.5555556;547.4444444;551.9267238;555.7651797;1388.139139
16560;50.78888889;104.7222222;50.78888889;49.52238951;433.0517316
16561;1166.666667;2766.666667;2245.088567;2167.5385;1241.286184
16562;25.54444444;27.71666667;27.63887993;23.51866355;74.45227852
16563;84.66666667;170.3333333;124.8647308;84.50089283;93.99724566
16564;584.8722222;565.15;590.7290893;590.7380524;576.8949585
16565;141.5722222;176.1444444;141.5722222;134.6217396;186.2980199
16566;862.4;637.8444444;862.4;862.3856272;2150.29194
16567;698.9444444;529.8888889;615.2342995;615.204503;613.5024564
16568;2153.111111;1874.666667;2605.126094;2479.234458;1740.569592
16569;2463.333333;3779.444444;4246.151369;4246.523465;3641.85297
16570;2094.444444;1946.111111;1731.535552;1856.12383;1531.792955
16571;551.3888889;546.6666667;569.9097527;599.5742819;1184.864632
16572;33.85;99.98333333;33.85;32.17265578;70.88562754
16573;1216.666667;3922.222222;5491.071876;4741.193799;2838.423266
16574;48.98888889;92.71666667;48.98888889;47.83410619;32.75620423
16575;188.5555556;332.5555556;194.6736229;194.4581487;167.4216853
16576;64.51666667;118.1166667;64.51666667;64.47023037;58.82858792
16577;767.7777778;2658.166667;992.2631737;976.0910569;1427.113862
16578;1636.722222;1023.277778;1277.909664;1336.058827;1488.244381
16579;307.2222222;509.4444444;255.5321485;342.9984881;781.174872
16580;1760.555556;1276.111111;1024.948798;1448.800155;1607.2068
16581;1378.333333;1743.333333;1965.658416;1413.880894;2579.419428
16582;166.4277778;458.8055556;196.0777232;196.9611219;302.3925222
16583;337.7777778;574.4444444;417.3629636;687.0142037;377.9377795
16584;670;692.2222222;685.0019133;688.0221195;709.0774603
16585;633.5;606.2777778;633.5;624.7100442;942.11558
16586;795.5555556;1132.222222;795.5555556;795.5657828;943.8742351
16587;491.6666667;340.5555556;556.8656221;557.7592316;562.4527186
16588;2033.722222;2503.833333;3155.688408;3183.655315;1139.45741
16589;3455.555556;3115;1787.915972;3827.427805;2714.695069
16590;199.5833333;243.9666667;322.5502613;341.2418893;112.6973066
16591;98.55555556;139.4444444;98.55555556;99.15455873;842.4556111
16592;748.3333333;711.1111111;748.3333333;1531.490543;1424.879474
16593;360.9444444;319.3333333;320.8000007;602.5640738;206.5868321
16594;792.2222222;1116.666667;792.2222222;792.2324572;978.4047616
16595;491.6666667;340.5555556;556.6790691;557.584418;582.2495473
16596;288.7555556;263.0166667;428.0378775;212.8124595;877.6710242
16597;2211.111111;2221.111111;2209.708053;2211.429966;2277.019861
16598;2226.111111;2240.555556;2222.280836;2226.716034;2296.951657
16599;337.9444444;348.6111111;337.9444444;331.6256623;1328.686243
16600;719.4444444;669.4444444;719.4444444;697.0592224;1861.973791
16601;751.2277778;589.4;751.2277778;751.2065928;1168.225402
16602;393.1222222;322.0277778;422.4614209;405.9772083;343.077502
16603;847.6111111;616.2777778;847.6111111;845.7739477;598.8391459
16604;79.83888889;69.35;79.83888889;80.99963671;81.79014412
16605;1168.333333;1894.611111;1109.938299;614.8546112;1146.157352
16606;330.5555556;602.7777778;689.1102635;448.4115723;410.91441
16607;152.5;168.7722222;152.5;152.0351408;653.5746596
16608;641;488.2222222;229.100007;367.1720795;233.4602183
16609;2810.555556;2278.333333;1866.89914;2256.81532;2419.942342
16610;11451.66667;10132.77778;7115.481442;9756.015658;7141.314339
16611;6361.111111;5994.444444;5328.765263;4279.43988;4681.498365
16612;307.2222222;612.2222222;258.8589266;813.8259611;323.0187618
16613;1012.777778;971.1111111;1012.777778;1012.778773;933.2043016
16614;1562.777778;1384.444444;1562.777778;1525.574138;1345.390326
16615;783.6333333;518.4166667;490.5279695;759.6351226;514.6685862
16616;652.8333333;477.6111111;241.5132444;531.0532381;797.2100389
16617;2811.666667;2236.666667;1869.187004;2178.904694;2479.464168
16618;1155.333333;1000.944444;1148.877551;1146.236646;1048.786181
16619;636.5555556;581.0555556;636.5555556;638.4541043;600.3819725
16620;7187.222222;6632.777778;6770.723186;7210.203766;6407.54155
16621;3322.222222;6683.333333;3056.18067;4052.571249;5206.836784
16622;2372.777778;3333.333333;2623.97988;2710.23755;3074.516158
16623;754.8333333;1267.944444;686.2033818;713.6851825;4246.722108
16624;1281.666667;1183.333333;1214.979;1072.800184;1150.374063
16625;242.0111111;332.7055556;225.203821;243.0355218;301.1369614
16626;1136.155556;845.8666667;1256.021297;979.0611692;1017.106504
16627;510.9166667;551.1944444;513.3389683;513.5041477;543.4993211
16628;1252.222222;1159.444444;1252.222222;1252.211527;1123.978406
16629;1744.055556;4158.833333;1744.055556;1811.582462;2996.42978
16630;3272.222222;3377.777778;2715.780752;3280.58484;3152.452843
16631;43.00888889;42.41388889;226.2561111;43.00692414;39.95345436
16632;210.1555556;589.8111111;210.1555556;209.9671128;435.8274445
16633;762.25;531.7277778;1416.702753;867.3677766;1005.935695
16634;544.2166667;511.7722222;862.2775707;520.4388107;719.4339899
16635;513.4444444;398.9444444;513.4444444;509.3877418;964.905708
16636;337.9;173.0944444;148.9698932;149.6953402;272.9317503
16637;755.6111111;966.7777778;3722.756175;3922.717549;1065.67518
16638;146.4444444;230.2777778;146.4444444;123.6965977;270.4046703
16639;126.5055556;223.3055556;120.0716894;206.1290606;146.1224778
16640;266.1111111;668.8888889;360.4177169;266.4459029;869.8370196
16641;97.84055556;160.3605556;620.1267145;98.27234814;830.4364664
16642;38.90666667;71.85611111;134.7957984;43.81116445;89.53934623
16643;338.8777778;521.1611111;574.8276658;423.0758988;937.6470945
16644;490.8333333;538.6666667;580.9201457;528.9440073;450.4724711
16645;895.2;721.5277778;1627.677217;1123.086373;1097.49776
16646;639.3055556;636.6833333;1097.519155;704.5208802;787.3644379
16647;477.7777778;393.8333333;338.0567849;435.374791;448.5520619
16648;2564;1310.555556;1504.156902;1084.045519;2266.421257
16649;890.5;825.6111111;3992.246554;2921.391988;2285.458452
16650;1747.222222;1806.666667;1747.222222;1960.374559;5658.989489
16651;127.1111111;222.8222222;233.3443968;220.6373733;730.5282562
16652;210.5555556;615.5555556;331.8051265;210.9214743;239.5621518
16653;160.6166667;201.4166667;104.931772;160.6121986;230.5187943
16654;973.5;1249.166667;1701.858787;1144.727556;1015.613059
16655;942.5;791.7777778;597.385089;940.7573529;619.2430674
16656;334.8333333;343.1666667;254.8237155;334.8329447;356.9129037
16657;210.9444444;312.6666667;211.9517885;217.413457;273.4566698
16658;160.8333333;201.1666667;182.2003837;160.8321079;140.3566572
16659;2022.222222;3876.888889;1630.01634;3845.326763;6415.111246
16660;3290;2563.333333;2602.03097;2624.29639;2347.466321
16661;4075.555556;5472.777778;4635.819406;4693.30796;4713.302034
16662;311.0166667;879.4333333;311.0166667;311.0264604;807.0984329
16663;537.6055556;380.7555556;973.7948753;1090.193908;666.3220534
16664;353.5333333;239.0222222;737.6346426;718.9028254;270.7933761
16665;270.5;257.2222222;270.5;270.5147314;461.8032267
16666;349.4888889;140.6444444;146.1147345;127.17248;218.3032509
16667;169.6666667;233.5555556;192.6966628;131.357434;210.958043
16668;116.0511111;349.6283333;442.0683774;310.0675964;251.8363841
16669;145.0388889;252.9222222;134.1351564;136.4152483;1141.062595
16670;23.15222222;52.04722222;43.64403631;21.46161285;68.02340016
16671;65.18283333;115.9995;31.06215878;33.5409009;126.1650234
16672;5488.888889;5783.333333;5477.763611;5488.893333;5373.141422
16673;409.3888889;463.3888889;409.3888889;409.3884292;352.6977078
16674;966.6666667;1044.444444;966.6666667;960.9293109;608.7096225
16675;772.2777778;1253.5;431.9214325;772.3084614;1023.623106
16676;2471.666667;3496.111111;3040.738663;3028.516585;4168.735651
16677;848.3333333;1685.555556;248.1279972;848.3272591;407.2391613
16678;982.2222222;1827.777778;982.2222222;977.9410936;613.3703323
16679;156.2388889;138.8444444;337.4619932;139.8319043;120.5650585
16680;831.0555556;687.6666667;1603.043757;764.2027138;495.6649257
16681;3307.222222;2576.111111;2619.674813;2634.055913;2272.407772
16682;1222.111111;1329.5;966.5647231;897.9672478;1172.741975
16683;2827.222222;2704.444444;2663.94745;2713.062724;2664.110574
16684;130.5555556;283.8888889;162.322;127.0049238;221.8237991
16685;669.4444444;467.7777778;692.1162959;691.8160075;323.3712282
16686;407.4777778;457.4222222;1036.168387;427.1877533;467.7386217
16687;145.3938889;163.4005556;139.8615681;138.0017651;110.7819466
16688;543.0570444;791.7712144;543.0570444;727.9406161;815.5522503
16689;418.5928361;311.079695;418.5928361;418.5872171;298.7107537
16690;87.83855889;73.57910444;137.7361528;87.02884826;138.5238789
16691;253.1250644;223.69745;253.1250644;253.0994989;93.42050767
16692;662.0529783;496.3101617;662.0529783;662.0485354;422.5444128
16693;475.1865294;607.3624428;449.5810771;448.5332295;666.6971923
16694;100.3982517;310.0413294;107.7217104;107.350879;135.9365602
16695;78.76400556;78.23633333;114.4450387;97.56974542;63.79307621
16696;163.0096422;246.4455756;163.0096422;162.0361354;130.9840932
16697;116.2763028;129.9526794;116.2763028;116.2689942;125.3555141
16698;39.59653056;107.9411317;39.59653056;39.59749407;147.1039915
16699;134.5289144;127.7695811;196.8104418;131.5868992;145.9941286
16700;87.21595611;164.2652061;32.15107257;95.81500881;185.2196098
16701;241.0873517;265.6076906;241.0873517;241.1359322;150.3454065
16702;158.5476867;98.86107556;189.8847005;197.6596282;100.4764044
16703;125.0796983;253.182465;125.0796983;134.4469387;73.83571241
16704;99.70896556;91.73535;182.2829492;104.8092965;107.3150054
16705;710.9746878;814.0077711;793.5452754;716.9585899;708.0386258
16706;365;517.7777778;365;364.9962431;1173.72466
16707;15592.22222;18455.55556;18387.30225;18093.07463;19254.19749
16708;927.7777778;1850;2330.026116;1636.074274;2457.063422
16709;281.1111111;587.2222222;136.1513688;267.6762781;5703.262985
16710;279.4444444;325.9444444;346.5025355;269.6883389;330.4469619
16711;518.3333333;913.3333333;322.5294442;518.3369588;1009.148997
16712;125.5;174.0888889;133.3794853;143.2701354;163.816886
16713;420.9444444;957.1111111;279.6960745;515.2615948;504.6353696
16714;580;875.5555556;521.979901;844.2661386;1754.170801
16715;2100.833333;2668.666667;2571.262544;2619.093582;2430.249364
16716;1468.888889;1388.333333;1479.110647;780.0660399;1456.590332
16717;473.3333333;421.4444444;463.18975;486.1844525;506.1998463
16718;355.1666667;250.3888889;285.3048654;301.4954257;246.499626
16719;717.7777778;2045.555556;582.6960784;561.1740332;1528.547636
16720;75.24444444;138.8833333;125.6657274;91.56418863;107.0675734
16721;71.38888889;61.25;71.38888889;68.11061488;84.62629945
16722;412.2777778;998.3888889;223.4808383;514.183446;446.5234248
16723;662.7777778;842.7777778;527.493287;703.5425814;3570.238522
16724;5822.222222;8473.333333;6990.84962;7747.307391;7141.732147
16725;1519.444444;1247.222222;1282.407407;1133.269905;1104.978651
16726;212.2222222;330;713.2394803;362.4262626;213.8190408
16727;453.8888889;407.4444444;443.3549075;468.1666395;460.6473554
16728;79.72222222;103.8333333;107.2318803;39.20457642;168.0439525
16729;266.6666667;1267.777778;476.7892157;266.6660016;688.4881682
16730;94.31111111;90.4;60.88855425;86.22782653;163.4668643
16731;256.3888889;635.3333333;650.7011958;498.1851138;337.7507275
16732;566.6666667;573.8888889;534.3100708;648.2875432;514.5249584
16733;534.4444444;645;534.4444444;538.2747231;929.1951153
16734;553.8888889;658.3333333;553.8888889;553.8900346;799.0028442
16735;281.6111111;304.8333333;281.6111111;279.6299691;224.9141351
16736;84.44444444;119.4444444;90.75356908;84.44444444;123.8594199
16737;1141.916667;1158.527778;714.7095588;596.6630301;1109.917289
16738;237.1111111;568.5;641.8533527;237.1136246;225.1964932
16739;495;612.7777778;495;497.9389688;1701.741157
16740;575.5555556;751.1111111;575.5555556;575.5555575;524.2053006
16741;763.3333333;895;791.408318;763.3242432;1040.461157
16742;616.6666667;786.1111111;616.6666667;616.6663336;932.9585143
16743;297.7777778;272.7777778;310.3293808;310.5863277;475.7932321
16744;640.0555556;1042.944444;632.4737186;640.0459349;608.523595
16745;259.4444444;490.5555556;259.4444444;247.9867927;425.8220072
16746;149.4444444;270.5555556;149.4444444;154.2622662;176.7978436
16747;334.2777778;276.6111111;334.2777778;333.1688258;923.4496376
16748;616.6666667;786.1111111;616.6666667;616.6663287;812.3753328
16749;297.7777778;272.7777778;310.3993674;310.6484552;310.7668287
16750;77.77777778;115;91.88740634;77.77795632;77.90064333
16751;1491.833333;844.2222222;635.8293324;3021.533351;496.0756434
16752;579.4444444;1023.333333;124.9165984;173.723503;816.4152957
16753;48.45555556;160.9666667;48.45555556;47.21474249;101.8920304
16754;2543.777778;2877.444444;2910.597236;2979.593623;3000.010867
16755;216.3888889;182.5;258.3643661;262.7466405;124.6997179
16756;628.6111111;1176.722222;480.7395023;601.1420394;785.8060123
16757;257.0933333;342.2805556;100.752956;195.2215795;178.7632588
16758;5458.888889;6445.555556;5899.259941;5669.95296;4819.917762
16759;1253.333333;981.6666667;584.5180343;1256.952776;561.5293901
16760;2651.666667;2127.222222;1662.414199;1075.975255;2138.611005
16761;8266.666667;8472.222222;5930.072919;7573.630394;3721.739062
16762;3016.666667;3012.777778;2609.53075;2746.86444;2896.369353
16763;3705.555556;3244.444444;2768.035427;3361.119931;3049.98087
16764;427.7333333;454.7277778;511.3278411;345.7500752;417.4607339
16765;1227.222222;944.4444444;1227.222222;869.2225414;610.447643
16766;2558.888889;2090.555556;1619.72695;1118.662414;1547.222675
16767;8266.666667;8455.555556;5904.599067;7252.258914;7370.000354
16768;1594.444444;2244.444444;1594.444444;1592.996665;1385.340386
16769;3606.222222;3465.222222;3606.222222;4174.359581;2591.411954
16770;334.8888889;195.7777778;316.2400235;607.4553007;272.5761101
16771;1245.555556;2482.777778;1234.416084;1244.754463;1469.427415
16772;428.9444444;320.7222222;428.9444444;415.8313763;283.3507195
16773;204.1333333;151.15;92.30178138;65.53515276;113.4732628
16774;715.7222222;1715.555556;715.7222222;707.0736091;513.1235335
16775;181.2777778;240.5555556;181.2777778;176.7248162;200.823309
16776;74.23888889;68.72777778;74.51880052;81.23604719;109.9310447
16777;370.6666667;782;370.6666667;376.5917604;357.3759228
16778;623.3333333;1810;2467.738331;631.2575978;2129.163177
16779;1361.666667;1105.333333;904.0806696;863.5357498;1151.116622
16780;591.5;645.1111111;349.7727771;471.6314289;1386.093764
16781;92.72777778;163.7833333;68.84695709;55.73948569;78.67880286
16782;217.8333333;300.5555556;349.1879824;321.8169163;228.6230254
16783;21.39166667;23.38722222;21.39166667;21.39171016;22.70986301
16784;1440;1362.222222;1068.074652;1318.678108;1193.736728
16785;7811.111111;7944.444444;6255.566269;6084.383229;6439.631151
16786;8413.888889;11008.88889;9041.766284;8528.644304;6712.535597
16787;556.6666667;667.2222222;628.3749655;521.5973312;613.9861183
16788;200.9;242.0166667;290.1245288;212.713855;144.4597769
16789;507.4166667;498.9444444;365.5032257;414.8888823;464.1567565
16790;168.6722222;102.8777778;503.3111068;209.4216354;101.0563178
16791;942.9444444;1477.833333;1850.107026;942.93688;917.4145099
16792;270.2222222;361.6666667;270.2222222;270.1800004;336.1688164
16793;1356.333333;890.7222222;1360.483602;1389.806644;1134.259162
16794;856.6666667;864.8888889;1575.890523;870.9231928;1006.66212
16795;406.1111111;385;370.0818111;391.6862827;428.3897686
